F_1,F_2,F_3,F_4,F_5,K-Prob,Start,End,Time,Epochs,Best Epoch,Best accuracy,Epochs
100,100,100,100,44,1.0,2017-06-15 22:37:56.653839,2017-06-16 02:08:14.417999,3:30:17.764160,20,14,0.959410430596,0.79773242652,0.921315192825,0.934920634704,0.926530612299,0.939229024727,0.94353741502,0.936054421796,0.941269841567,0.947392290033,0.953741496626,0.953968254266,0.95102040792,0.958049886648,0.959183673226,0.959410430596,0.956689342431,0.958730158757,0.957596371909,0.957823129279,0.958730158487
100,100,100,100,44,0.75,2017-06-16 02:08:17.119985,2017-06-16 06:08:10.148690,3:59:53.028705,20,19,0.949886621342,0.773015872881,0.877777778102,0.895691610031,0.917233560118,0.926984126741,0.926530612515,0.930158730429,0.938775510231,0.940136054178,0.943310657353,0.947619047646,0.938775509988,0.936281179165,0.94557823159,0.948299319485,0.941723356306,0.906802720845,0.921088435374,0.948979592134,0.949886621342
24,55,100,100,44,1.0,2017-06-16 06:08:11.127097,2017-06-16 06:28:27.564613,0:20:16.437516,20,14,0.940136054719,0.753514738851,0.863038549077,0.907709750864,0.910657596156,0.921315193041,0.927437642021,0.933333333631,0.93945578261,0.931292517304,0.928571428869,0.934467119992,0.930612244682,0.936734693661,0.934467120479,0.940136054719,0.936961451301,0.934920634975,0.93764172368,0.936961451301,0.939455782367
24,55,100,100,44,0.75,2017-06-16 06:28:28.670628,2017-06-16 09:34:06.029924,3:05:37.359296,20,14,0.943310657623,0.705668934078,0.84761904743,0.881859410755,0.890929704972,0.904535147149,0.922902494601,0.917233559847,0.93356009046,0.929931973086,0.930612245168,0.936961451545,0.933106575747,0.939002267601,0.942176870775,0.943310657623,0.941043083684,0.937188208644,0.941496598423,0.939682539737,0.9392290247
